X,Y,Country,Prov_Name,Pop,WindVel,GHI,SolarRestriction,TravelHours,NightLights,Elevation,Slope,LandCover,GridDistCurrent,GridDistPlan,SubstationDist,RoadDist,HydropowerFID,HydropowerDist,Hydropower,AgriDem
7869.460938,4108.521484,Afghanistan,Kunar,6918.384277,4.669735909,1820.619995,1,15,0,2644,13.76273632,1,47.44157028,24.4674263,57.42992401,7.718048573,401,25.09832191,1792.72,19042.63283
7879.632813,4108.521484,Afghanistan,Kunar,9934.510742,4.510000229,1851.130737,1,13,0,2526,19.3061409,1,57.19519424,18.20489883,65.57534027,14.66576099,401,26.88410378,1792.72,27344.42506
7889.804688,4108.521484,Afghanistan,Kunar,15723.92676,4.510000229,1812.954956,1,4,0,1853,36.43057251,7,67.00263214,11.19201088,72.429245,11.34506607,366,25.88423347,1562.97,43279.60864
7899.976563,4108.521484,Afghanistan,Kunar,13639.92383,6.021425724,1799.814941,1,2,0,1055,17.33459854,7,75.28512573,4.074906349,79.99250793,5.802791119,366,25.27602577,1562.97,37543.45681
7910.148438,4108.521484,Afghanistan,Kunar,11411.04492,6.042455196,1859.310059,0,0,0,802,5.760448933,12,83.98381805,3.036083221,88.0825882,1.044674635,366,28.54289627,1562.97,31408.53846
7920.320313,4108.521484,Afghanistan,Kunar,14770.53418,6.304441452,1973.920044,1,1,0,1192,19.25143433,7,92.98197937,9.880450249,96.56717682,0.967888415,367,26.22899246,2082.2,40655.42587
7930.492188,4108.521484,Afghanistan,Kunar,10173.97168,6.431159019,1973.920044,0,0,0,0,0,0,102.2005463,16.72481728,105.3509979,1.074140191,367,24.41528893,2082.2,28003.53368
7940.664063,4108.521484,Afghanistan,Herat,796.4242554,0,1912.964966,0,0,0,0,0,0,111.5848999,24.07175064,114.3651199,10.53794003,367,26.66810989,2082.2,2192.13245
6791.238281,4118.693359,Afghanistan,Herat,59.70889664,0,1909.487305,0,0,0,0,0,0,12.49929142,12.49929142,45.72674942,17.98420906,515,224.3621674,100.302,164.3468402
6801.410156,4118.693359,Afghanistan,Herat,551.7557373,4.110000134,1921.100952,0,5,0,726,0.912201345,7,16.89503098,16.89503098,54.55199432,21.34371948,515,216.3562927,100.302,1518.69013
6811.582031,4118.693359,Afghanistan,Herat,386.3652039,4.115993977,1939.619385,0,8,0,751,0.858607054,7,22.04469299,22.04469299,63.77962112,13.89852905,515,208.5393066,100.302,1063.457944
6821.753906,4118.693359,Afghanistan,Herat,470.3915405,5.300872803,1945.449951,0,7,0,834,0.638088346,7,27.19435501,27.19435501,68.6686554,4.801096916,515,200.9332733,100.302,1294.737764
6831.92627,4118.693359,Afghanistan,Herat,621.5903931,5.573798656,1957.494995,0,7,0,911,0.615023017,7,32.34654999,32.34654999,64.87297821,4.497754574,311,192.5226288,496.085,1710.907801
6842.098145,4118.693359,Afghanistan,Herat,906.1942749,6.796207428,1945.814941,1,5,0,990,1.82729578,7,38.60041428,38.60041428,62.51846695,12.75483322,311,182.6705933,496.085,2494.270939
6852.27002,4118.693359,Afghanistan,Herat,1506.069824,7.573095322,1938.150024,1,3,0,1103,3.033405781,7,46.26683807,46.26683807,61.77013397,11.76474857,311,172.8556213,496.085,4145.409322
6862.441895,4118.693359,Afghanistan,Herat,1181.809448,7.8086133,1916.97998,1,10,0,1672,7.164470673,7,54.75567627,46.24031067,62.6855278,12.88703442,311,163.0843964,496.085,3252.892943
6872.61377,4118.693359,Afghanistan,Herat,1727.467529,7.119072437,1891.064941,1,7,0,1299,3.104311228,7,54.35256577,36.0725174,59.85526276,11.10579967,311,153.3652802,496.085,4754.799468
6882.785645,4118.693359,Afghanistan,Herat,2704.393555,4.496811867,1892.653442,0,4,0,1002,4.372352123,12,44.18076706,25.90472031,50.82085037,3.388706207,311,143.7088623,496.085,7443.757304
6892.95752,4118.693359,Afghanistan,Herat,2954.119873,5.554167748,1878.655029,1,3,0,1159,0.916308582,7,34.00896454,15.73692513,42.30604172,3.755660057,311,134.1286621,496.085,8131.121058
6903.129395,4118.693359,Afghanistan,Herat,6072.601563,6.88837719,1871.752319,1,2,0,1258,2.607725143,7,23.83716583,5.569129467,34.69551468,5.478593349,311,124.6422729,496.085,16714.64279
6913.30127,4118.693359,Afghanistan,Herat,6276.526367,5.773887157,1870.654907,1,1,0,1170,1.784129977,7,13.66536617,4.598666191,28.71744728,6.199046135,311,115.2728424,496.085,17275.93933
6923.473145,4118.693359,Afghanistan,Herat,4930.00293,4.110000134,1868.800049,1,1,0,1182,5.414779186,7,3.493566275,3.438898325,25.54487038,3.842473984,311,106.051384,496.085,13569.67637
6933.64502,4118.693359,Afghanistan,Herat,2609.006836,4.110000134,1869.165039,1,5,0,1110,9.459265709,7,6.678233624,6.678233624,26.21687317,13.97991371,311,97.02010345,496.085,7181.208392
6943.816895,4118.693359,Afghanistan,Herat,2361.897705,4.110000134,1869.165039,1,7,0,1325,5.637732506,7,16.85003281,16.85003281,30.4802227,10.55447388,311,88.23740387,496.085,6501.048363
6953.98877,4118.693359,Afghanistan,Herat,2999.169434,4.306760788,1850.915039,1,4,0,1178,6.845665932,7,27.02183342,27.02183342,37.11736679,4.317266464,311,79.78542328,496.085,8255.118542
6964.160645,4118.693359,Afghanistan,Herat,3054.0271,4.110000134,1866.609985,1,1,0,1092,5.524196625,7,37.19363403,22.59599876,45.0920105,0.422242552,311,71.78108215,496.085,8406.112524
6974.333008,4118.693359,Afghanistan,Herat,1297.798584,4.110000134,1867.339966,1,2,0,1410,8.835704803,7,47.36543274,17.05320358,53.81278229,3.420856714,311,64.3915329,496.085,3572.149354
6984.504883,4118.693359,Afghanistan,Badghis,1359.406494,4.110000134,1863.309814,1,6,0,1545,13.02929306,7,57.53723526,11.51040745,62.97044373,8.808475494,311,57.85283279,496.085,3741.723168
6994.676758,4118.693359,Afghanistan,Badghis,3526.51001,5.064334869,1864.785034,1,2,0,1330,4.06305933,7,67.70903015,5.96761179,72.39940643,9.966557503,311,52.48396683,496.085,9706.606717
7004.848633,4118.693359,Afghanistan,Badghis,2901.236572,5.061244011,1857.849976,1,4,0,1360,4.506802082,7,77.88083649,0.424815893,82.00613403,13.49610424,312,48.58922195,177.108,7985.561452
7015.020508,4118.693359,Afghanistan,Badghis,2185.185059,4.900000095,1857.849976,1,5,0,1366,6.716295242,7,87.31868744,5.117980003,91.73480225,15.664958,312,46.36470413,177.108,6014.652422
7025.192383,4118.693359,Afghanistan,Badghis,2328.816406,4.900000095,1857.849976,1,0,0,1176,22.99205589,7,96.78936005,10.66077614,101.5503693,12.24075413,312,46.31840515,177.108,6409.993139
7035.364258,4118.693359,Afghanistan,Badghis,1708.689575,4.900000095,1864.773804,1,1,0,1404,3.564491987,7,106.3895721,16.20357132,111.4298706,11.0431633,349,41.2986412,167.159,4703.113747
7045.536133,4118.693359,Afghanistan,Badghis,13479.9834,4.900000095,1851.216797,1,3,0,1277,7.406805992,7,116.087204,22.68962479,121.3576965,6.034957886,349,33.32947159,167.159,37103.22586
7055.708008,4118.693359,Afghanistan,Badghis,2628.55957,4.900000095,1854.930054,1,0,0,1278,7.637293816,7,125.859726,31.14153481,131.3228912,1.193015933,349,26.8898716,167.159,7235.026671
7065.879883,4118.693359,Afghanistan,Badghis,1097.290894,4.900000095,1866.609985,1,1,0,1300,6.560790539,7,135.6909637,40.39439011,141.3175354,6.951289654,389,20.52316856,119.316,3020.25831
7076.051758,4118.693359,Afghanistan,Badghis,494.5953064,4.900000095,1884.857422,1,1,0,1670,1.028164983,10,145.5690308,47.25135422,151.3358154,0.570316494,389,11.00440502,119.316,1361.357861
7086.223633,4118.693359,Afghanistan,Badghis,809.8696899,4.900000095,1900.189941,1,3,0,1614,10.33626652,10,155.4849854,47.66899109,161.3733063,3.722977638,389,5.284778595,119.316,2229.140581
7096.395508,4118.693359,Afghanistan,Badghis,717.8926392,4.900000095,1903.839966,1,5,0,1522,11.2910471,10,165.4320221,46.76901245,171.426651,8.085010529,386,7.487157345,106.985,1975.976672
7106.567383,4118.693359,Afghanistan,Badghis,308.8909302,4.900000095,1905.572876,1,6,0,1318,14.3616972,10,175.4048615,45.86903763,181.4931946,9.055721283,386,8.968949318,106.985,850.2124677
7116.739746,4118.693359,Afghanistan,Badghis,520.9871826,4.900000095,1900.920044,1,6,0,1691,6.749878883,10,178.3854065,44.96906281,178.3854065,14.42575932,375,9.853637695,115.265,1434.000661
7126.911621,4118.693359,Afghanistan,Badghis,676.8956299,4.900000095,1905.665039,1,4,0,1720,9.735021591,7,173.088501,44.06908798,173.088501,19.46479416,375,17.00919151,115.265,1863.133707
7137.083496,4118.693359,Afghanistan,Badghis,628.9188843,4.900000095,1916.501221,1,5,0,1971,10.54721165,10,168.2404175,43.05093384,168.2404175,24.12375832,350,21.23927498,542.882,1731.07924
7147.255371,4118.693359,Afghanistan,Badghis,712.8048706,4.900000095,1920.994995,1,9,0,2154,15.26051426,10,163.881012,41.53145981,163.881012,29.61747551,368,16.01451111,260.71,1961.972751
7157.427246,4118.693359,Afghanistan,Badghis,449.7844238,4.900000095,1940.060913,1,7,0,2327,10.12597561,10,160.0502014,40.01198959,160.0502014,33.35814667,378,9.56507206,577.863,1238.017331
7167.599121,4118.693359,Afghanistan,Badghis,606.765625,4.900000095,1945.814941,1,2,0,2040,8.816077232,10,156.7867584,38.49251556,156.7867584,39.24188995,388,1.99970603,210.296,1670.103098
7177.770996,4118.693359,Afghanistan,Badghis,408.1138306,4.900000095,1941.069946,1,7,0,2604,8.681103706,10,154.1266937,37.2715683,154.1266937,46.62640381,388,9.843626976,210.296,1123.320347
7187.942871,4118.693359,Afghanistan,Badghis,250.0695801,4.900000095,1948.369995,1,3,0,2568,0.247233942,10,152.1016998,36.71341324,152.1016998,51.55548477,377,6.273400784,150.572,688.3085711
7198.114746,4118.693359,Afghanistan,Badghis,523.463562,4.900000095,1958.954956,1,2,0,2560,6.23497963,10,150.7373657,36.15525818,150.7373657,53.78231812,377,8.428964615,150.572,1440.816817
7208.286621,4118.693359,Afghanistan,Badghis,906.8942261,3.710000038,1958.224976,1,10,0,2852,6.390703201,10,150.0516968,35.5970993,150.0516968,56.35258865,377,17.59757996,150.572,2496.197533
7218.458496,4118.693359,Afghanistan,Badghis,1255.874268,3.710000038,1956.634033,1,16,0,2878,2.417397499,10,150.0540161,35.5970192,150.0540161,58.13174438,377,27.48158836,150.572,3456.754006
7228.630371,4118.693359,Afghanistan,Badghis,728.0482178,3.710000038,1961.14502,1,17,0,2731,14.41182804,10,150.744278,36.16811371,150.744278,61.15352249,377,37.51980972,150.572,2003.929579
7238.802246,4118.693359,Afghanistan,Ghor,1257.549561,3.710000038,1964.795044,1,15,0,2794,6.937942505,10,152.1131287,33.28546143,152.1131287,65.2856369,348,40.53720474,1427.94,3461.365197
7248.974121,4118.693359,Afghanistan,Ghor,766.854187,3.710000038,1964.088623,1,8,0,2750,5.444476604,10,154.1424866,27.77189827,154.1424866,70.36586761,348,32.72149658,1427.94,2110.741776
7259.146484,4118.693359,Afghanistan,Ghor,520.0009155,3.710000038,1963.334961,1,7,0,2640,5.555139065,10,156.8067017,25.32923508,156.8067017,75.06155396,348,26.55303001,1427.94,1431.285992
7269.318359,4118.693359,Afghanistan,Ghor,744.8929443,3.710000038,1945.093262,1,0,0,2254,0,10,160.0740814,26.8103981,160.0740814,71.35487366,348,23.37446976,1427.94,2050.294154
7279.490234,4118.693359,Afghanistan,Ghor,1000.519409,3.710000038,1945.084961,1,6,0,2550,6.00606966,10,163.9085846,31.66954803,163.9085846,68.71055603,348,24.3844986,1427.94,2753.897873
7289.662109,4118.693359,Afghanistan,Ghor,612.8970337,3.710000038,1945.084961,1,8,0,2531,16.22771454,10,168.2714081,38.65305328,168.2714081,67.27281189,348,29.15093803,1427.94,1686.979605
7299.833984,4118.693359,Afghanistan,Ghor,1035.659302,3.710000038,1940.704956,1,12,0,2609,16.61574173,10,173.1226349,46.81978607,173.1226349,67.12839508,348,36.21996689,1427.94,2850.619312
7310.005859,4118.693359,Afghanistan,Ghor,1683.814087,3.710000038,1938.880005,1,10,0,2750,10.86994171,10,178.4224091,55.65124893,178.4224091,65.32152557,399,38.90153885,101.224,4634.644757
7320.177734,4118.693359,Afghanistan,Ghor,3335.868652,3.710000038,1954.209961,1,6,0,3256,3.772798061,10,184.1320343,64.87654877,184.1320343,64.04879761,399,35.80683136,101.224,9181.872438
7330.349609,4118.693359,Afghanistan,Ghor,3163.013184,3.745845556,1934.13501,1,4,0,3437,4.974338055,10,190.2145996,74.34922028,190.2145996,62.16952515,399,35.46637726,101.224,8706.093257
7340.521484,4118.693359,Afghanistan,Ghor,2947.675781,3.710000038,1934.13501,1,4,0,3306,14.8360672,10,190.8189545,83.98560333,190.8189545,59.62210083,395,34.23284149,101.431,8113.383899
7350.693359,4118.693359,Afghanistan,Ghor,2425.032471,3.710000038,1936.324951,1,14,0,3184,28.72539902,10,191.3315735,93.73522949,191.3315735,54.32197952,397,33.15239716,399.848,6674.8248
7360.865234,4118.693359,Afghanistan,Ghor,2723.652832,3.710000038,1929.755005,1,5,0,3503,18.24931717,10,192.3813934,103.5661163,192.3813934,49.79237366,393,29.91078949,127.349,7496.767852
7371.037109,4118.693359,Afghanistan,Ghor,2052.671631,3.710000038,1932.377319,1,15,0,3235,21.69786072,10,193.9597168,113.4571381,193.9597168,46.87965393,393,26.22443581,127.349,5649.913423
7381.208984,4118.693359,Afghanistan,Ghor,2052.61084,3.710000038,1925.363525,1,8,0,3277,21.3048439,10,196.0537567,123.393837,196.0537567,45.80431366,393,26.22445869,127.349,5649.746097
7391.380859,4118.693359,Afghanistan,Ghor,2645.203857,3.710000038,1922.441772,1,9,0,3616,9.416074753,10,198.6472168,133.3660126,198.6472168,46.28220367,365,22.35640335,315.452,7280.839542
7401.552734,4118.693359,Afghanistan,Bamyan,1749.710449,8.200839043,1911.258301,1,5,0,3537,20.23972702,10,201.7208252,137.8745117,201.7208252,48.91814804,380,16.30434608,171.172,4816.022399
7411.725098,4118.693359,Afghanistan,Bamyan,1399.046631,5.996616364,1882.844116,1,5,0,3040,22.95175743,10,205.2530212,127.7040787,205.2530212,46.83970642,381,10.51084995,148.234,3850.831385
7421.896973,4118.693359,Afghanistan,Bamyan,676.3029785,5.03000021,1882.670044,1,4,0,2534,11.50270557,10,209.2205811,117.533905,209.2205811,37.33310318,381,6.8742733,148.234,1861.502453
7432.068848,4118.693359,Afghanistan,Bamyan,1256.859741,5.03000021,1906.76001,1,6,0,3408,12.91605186,10,213.5992279,107.3640594,213.5992279,28.2930851,391,2.903144836,1402.43,3459.466489
7442.240723,4118.693359,Afghanistan,Bamyan,1440.408203,5.03000021,1894.349976,1,5,0,3676,21.0477314,10,218.3642578,97.19464874,218.3642578,20.35122108,390,11.71049404,476.785,3964.677797
7452.412598,4118.693359,Afghanistan,Bamyan,1571.466187,5.03000021,1891.822021,1,13,0,3613,7.542927742,10,223.4909363,87.02581787,223.4909363,15.16060257,390,21.61672592,476.785,4325.410733
7462.584473,4118.693359,Afghanistan,Bamyan,1840.224976,5.03000021,1888.51001,1,9,0,3486,8.108778954,10,215.3327942,76.85779572,225.3787689,13.51264095,390,31.69172478,476.785,5065.160757
7472.756348,4118.693359,Afghanistan,Bamyan,2019.67981,5.03000021,1863.324951,0,6,0,3246,21.04081154,10,206.5325317,66.69097137,218.5426331,6.236024857,390,41.81367493,476.785,5559.104484
7482.928223,4118.693359,Afghanistan,Bamyan,1178.432373,5.03000021,1865.866333,0,5,0,3045,0,10,197.8638458,56.52597046,208.5169678,4.086189747,409,50.38191223,402.973,3243.597652
7493.100098,4118.693359,Afghanistan,Bamyan,1481.75415,5.03000021,1852.677368,0,5,0,3280,2.765737295,10,189.3447876,46.36399841,198.5061951,7.306092739,409,45.90676117,402.973,4078.481202
7503.271973,4118.693359,Afghanistan,Bamyan,4599.833496,5.03000021,1883.033936,1,6,0,3490,3.430507183,10,180.9964905,36.20761108,188.5126495,4.936759949,409,43.39884949,402.973,12660.8955
7513.443848,4118.693359,Afghanistan,Bamyan,4770.522949,5.03000021,1896.205933,1,4,0,3223,9.592582703,10,172.8437195,26.0633297,178.5392761,4.880355358,409,43.20213699,402.973,13130.71279
7523.615723,4118.693359,Afghanistan,Bamyan,3977.712402,5.03000021,1915.73999,1,5,0,3077,16.6818943,10,164.915451,15.95427322,168.5896149,5.205124378,409,45.34671783,402.973,10948.52696
7533.787598,4118.693359,Afghanistan,Bamyan,1780.537598,5.03000021,1908.584961,1,5,0,2868,15.49347496,16,157.2456512,6.059368134,158.6681366,0.329085827,415,44.48081589,155.413,4900.873146
7543.959473,4118.693359,Afghanistan,Bamyan,2554.527344,5.03000021,1908.219971,1,3,0,2635,7.418420315,7,148.6795044,3.119648933,148.7804871,0.464175612,382,39.28222656,315.426,7031.255322
7554.131836,4118.693359,Afghanistan,Bamyan,2169.738037,5.03000021,1906.39502,1,3,0,2729,3.823468685,10,138.8327637,3.945594549,138.9338837,3.19714427,382,29.18727112,315.426,5972.134985
7564.303711,4118.693359,Afghanistan,Bamyan,2677.25,5.03000021,1926.834961,1,3,0,2792,25.94441032,10,129.0364838,8.947205544,129.1377258,3.068351746,382,19.17383385,315.426,7369.045532
7574.475586,4118.693359,Afghanistan,Bamyan,904.4274902,5.03000021,1899.824951,1,6,0,2527,5.909913063,10,119.303093,12.53323746,119.4044189,4.224859238,382,9.503183365,315.426,2489.407921
7584.647461,4118.693359,Afghanistan,Bamyan,1062.837524,5.03000021,1890.310425,1,6,0,2947,25.15016556,10,109.6188583,16.21240807,109.7506866,4.298878193,382,4.463245392,315.426,2925.426504
7594.819336,4118.693359,Afghanistan,Parwan,2258.813232,5.067327023,1896.905029,1,9,0,3606,22.68865204,10,99.85968018,19.62073517,100.1995316,6.681957245,382,12.50864124,315.426,6217.311628
7604.991211,4118.693359,Afghanistan,Parwan,3442.987305,5.333410263,1884.859985,1,11,0,3179,25.21657753,10,90.10049438,21.93554306,90.78334045,9.075561523,382,22.35949707,315.426,9476.713126
7615.163086,4118.693359,Afghanistan,Parwan,3271.641846,5.282337666,1881.102295,1,12,0,3225,15.96661949,10,80.34130859,22.77440834,81.54888153,10.40578842,383,27.23220825,117.632,9005.090196
7625.334961,4118.693359,Afghanistan,Parwan,2581.888916,4.713655472,1878.290039,1,11,0,3754,23.30488968,10,70.58213043,23.11933708,72.56555176,9.915534019,383,17.38171387,117.632,7106.567179
7635.506836,4118.693359,Afghanistan,Parwan,4469.478516,4.570000172,1886.741211,1,2,0,3128,36.25748444,10,60.82294464,22.62535667,63.93930817,5.152797222,383,8.34208107,117.632,12302.09756
7645.678711,4118.693359,Afghanistan,Parwan,2600.137695,4.570000172,1884.410278,1,3,0,2593,11.63152981,10,51.06376266,22.11484146,55.83588791,2.116327524,385,4.762853146,951.049,7156.796363
7655.850586,4118.693359,Afghanistan,Parwan,4944.84375,4.570000172,1878.290039,1,12,0,3142,24.88189697,10,41.30457687,15.83992481,48.51796341,12.13985634,385,12.89487076,951.049,13610.52526
7666.022461,4118.693359,Afghanistan,Kabul,11169.23828,4.721533775,1864.420044,1,16,0,3470,21.17762756,10,31.5453949,14.82145977,42.39427567,19.91308975,385,22.73336983,951.049,30742.97337
7676.194336,4118.693359,Afghanistan,Kabul,14886.12012,6.099110603,1869.530029,1,17,0,3357,30.0940876,10,21.78621101,5.49430275,38.04592133,11.179842,385,32.7760582,951.049,40973.57249
7686.366211,4118.693359,Afghanistan,Kabul,39349.44531,4.570000172,1877.194946,1,8,0,2194,13.36868095,7,12.02702808,4.452628136,36.11986923,3.015711308,392,25.76823425,498.606,76371.61746
7696.538574,4118.693359,Afghanistan,Kabul,32561.80664,4.570000172,1890.334961,1,0,6,1577,1.504446983,7,2.267845392,2.267845392,36.99639511,0.395280123,392,19.7547226,498.606,63197.78642
7706.710449,4118.693359,Afghanistan,Parwan,50542.5,4.570000172,1904.505493,1,4,6,1550,0,16,7.499034405,4.24252224,38.74717331,7.387459755,392,17.98420906,498.606,98095.72778
7716.882324,4118.693359,Afghanistan,Parwan,13262.44629,4.570000172,1909.314941,1,8,5,2242,17.18477058,10,17.54623413,5.362185001,40.46218872,7.042991638,392,21.53021049,498.606,22730.23849
7727.054199,4118.693359,Afghanistan,Parwan,12031.2627,4.709037781,1911.479736,1,8,5,1856,13.25730324,10,27.68466568,14.96689224,41.91622925,0.127246395,384,18.87781334,9095.56,20620.13783
7737.226074,4118.693359,Afghanistan,Kapisa,7616.091797,6.585548878,1917.934326,1,8,0,2244,19.00146294,10,37.60958862,15.65644836,37.60958862,9.377371788,384,8.962018013,9095.56,20963.0506
7747.397949,4118.693359,Afghanistan,Kapisa,4543.457031,6.670000076,1919.535034,1,5,0,1687,10.56578732,7,32.36551285,6.114208221,32.36551285,5.609722614,384,3.346514225,9095.56,12505.72107
7757.569824,4118.693359,Afghanistan,Kapisa,9105.209961,5.596207142,1942.039307,0,4,0,1388,2.550433159,12,29.29396057,3.274228334,29.79105949,2.802378178,384,12.20721245,9095.56,25061.80102
