Country,X,Y,Pop,GridDistCurrent,GridDistPlan,RoadDist,NightLights,TravelHours,GHI,WindVel,Hydropower,HydropowerDist,SubstationDist,LandCover,Elevation,Slope,SolarRestriction
Swaziland,3515.486328,-3132.875977,82.54193878,42.75471115,42.75471115,2.136162519,0,3,1900,6,2910.889893,29.54269028,46.59870148,14,596,1.880738497,1
Swaziland,3516.486328,-3132.875977,83.4162674,43.37007141,42.95204163,1.558921695,0,3,1900,6,2910.889893,30.15120888,47.57299423,14,590,5.514248371,0
Swaziland,3517.486328,-3132.875977,117.3540192,43.99955368,42.60295868,1.27764678,0,2,1900,6,2910.889893,30.78019142,48.54833221,14,552,2.083234549,0
Swaziland,3518.486328,-3132.875977,80.21901703,44.64256287,42.25387573,1.301809669,0,2,1892,6,2910.889893,31.42841148,49.52465439,14,603,4.632184029,1
Swaziland,3519.486328,-3132.875977,58.32121277,45.29852295,41.9047966,1.628941894,0,2,1892,6,2910.889893,32.09469986,50.50190353,14,546,2.536639929,1
Swaziland,3520.486328,-3132.875977,50.66002274,45.96618652,41.55571365,2.259070635,0,4,1892,6,2910.889893,32.77796173,51.48002625,14,449,14.16269112,1
Swaziland,3521.486328,-3132.875977,130.1921234,46.63649368,41.20663071,2.976468563,0,4,1892,6,2910.889893,33.47714996,52.45897675,9,355,2.597376108,1
Swaziland,3522.486328,-3132.875977,130.608963,47.30680084,40.85755157,3.096020222,0,3,1892,6,2910.889893,34.19128799,53.43870163,14,397,1.467703938,0
Swaziland,3523.486328,-3132.875977,88.04361725,47.977108,40.50846863,2.496014833,0,3,1892,6,2910.889893,34.91946411,54.25881577,14,355,6.690122128,0
Swaziland,3524.486328,-3132.875977,64.11305237,48.64741516,40.15938568,2.050333261,0,3,1892,6,2910.889893,35.66081619,53.57692337,8,330,4.308867931,0
Swaziland,3525.486328,-3132.875977,6.749655247,49.31772232,39.81030655,1.82288301,0,3,1892,6,2910.889893,36.41453934,52.90514374,8,284,2.260279655,0
Swaziland,3526.486328,-3132.875977,6.742581367,49.98803329,39.4612236,1.596033335,0,2,1892,6,2910.889893,37.17988205,52.24386597,8,283,3.971398354,1
Swaziland,3527.486328,-3132.875977,6.308728695,50.65834045,39.11214447,1.0831424,0,2,1892,6,2910.889893,37.95613861,51.59349823,8,322,1.28965807,0
Swaziland,3528.486328,-3132.875977,6.770877361,51.32864761,38.76306152,0.569788396,0,3,1892,6,2910.889893,38.74265289,50.95445633,8,299,1.045970917,1
Swaziland,3529.486328,-3132.875977,6.770877361,51.99895477,38.41397858,0.056434423,0,3,1892,6,2910.889893,39.53881454,50.32717133,8,312,1.232132196,1
Swaziland,3530.486328,-3132.875977,72.74577332,52.66926193,38.06489944,0.456919551,0,2,1892,6,158.0079956,39.87734222,49.71208954,8,310,1.436976314,1
Swaziland,3531.486328,-3132.875977,98.17775726,53.33956909,37.7158165,0.970273495,0,3,1892,6,158.0079956,38.99663925,49.10966873,9,292,2.337823629,0
Swaziland,3532.486328,-3132.875977,93.36141968,54.00987625,37.36673355,1.483627439,0,3,1892,6,158.0079956,38.12182617,48.52037811,9,276,2.039978743,1
Swaziland,3533.486328,-3132.875977,77.7541275,54.68018341,37.01765442,1.996981382,0,3,1892,6,158.0079956,37.25331116,47.94470215,9,337,6.473427773,1
Swaziland,3534.486328,-3132.875977,37.11391449,55.35049057,36.66857147,2.510335445,0,4,1892,6,158.0079956,36.39154816,47.38314056,8,460,14.94774628,1
Swaziland,3535.486328,-3132.875977,21.26662254,56.02080154,36.31948853,3.02368927,0,4,1892,6,158.0079956,35.53702927,46.83620071,8,467,7.647212029,1
Swaziland,3536.486328,-3132.875977,21.13330841,56.6911087,35.97040939,3.537043333,0,4,1892,6,158.0079956,34.69028854,46.30439758,8,412,4.1569767,1
Swaziland,3537.486328,-3132.875977,23.88120461,56.54589081,35.62132645,4.050354004,0,4,1883,6,158.0079956,33.85190582,45.78826141,8,399,13.00287914,1
Swaziland,3538.486328,-3132.875977,25.58072281,56.08347702,35.2722435,4.587552071,0,6,1883,6,158.0079956,33.02252579,45.28832245,8,441,22.54990578,1
Swaziland,3539.486328,-3132.875977,39.57085037,55.63519669,34.92316437,4.802371025,0,5,1883,6,158.0079956,32.2028389,44.80513382,8,358,6.353577137,1
Swaziland,3540.486328,-3132.875977,50.99371338,55.20139313,34.57408142,4.386677742,0,5,1883,6,158.0079956,31.39360619,44.26730347,9,321,2.554141283,1
Swaziland,3541.486328,-3132.875977,61.40185165,54.78240967,34.22499847,4.16023922,0,5,1874,6,158.0079956,30.59565353,43.48694611,8,271,1.670328021,1
Swaziland,3542.486328,-3132.875977,30.82900047,54.37858963,33.87591934,4.168002129,0,5,1874,6,158.0079956,29.80989265,42.71574402,8,271,3.175660372,1
Swaziland,3543.486328,-3132.875977,9.78548336,53.99027634,33.5268364,4.408729553,0,4,1874,6,158.0079956,29.03730774,41.95420074,8,292,3.571039915,1
Swaziland,3544.486328,-3132.875977,8.330324173,53.61779785,33.17775726,4.847839355,0,6,1874,6,158.0079956,28.27898407,41.20285416,8,259,2.811442375,1
Swaziland,3545.486328,-3132.875977,8.330324173,53.2614975,32.82867432,4.979523182,0,6,1874,6,158.0079956,27.53609467,40.46227264,8,264,2.083234549,1
Swaziland,3546.486328,-3132.875977,7.851644516,52.92169571,32.47959137,4.262374401,0,4,1874,6,158.0079956,26.80992508,39.73305511,8,242,0.761957705,1
Swaziland,3547.486328,-3132.875977,7.929974079,52.59871292,32.13051224,3.54522562,0,4,1874,6,158.0079956,26.10187149,39.01584244,8,229,0.380995721,0
Swaziland,3548.486328,-3132.875977,7.166740894,52.29285812,31.78142929,2.734483004,0,4,1874,6,158.0079956,25.41344833,38.311306,8,211,1.732600927,0
Swaziland,3549.486328,-3132.875977,4.679702282,52.00444031,31.43234825,1.734534264,0,3,1883,6,158.0079956,24.74629211,37.62015915,8,191,0.105670638,0
Swaziland,3550.486328,-3132.875977,4.404924393,51.73374557,31.0832653,0.734585404,0,3,1883,6,158.0079956,24.10216904,36.94315338,8,181,0.908937931,0
Swaziland,3551.486328,-3132.875977,4.404924393,51.48105621,30.73418427,0.265363365,0,2,1883,0,158.0079956,23.48297691,36.28107834,8,181,0.149440676,0
Swaziland,3552.486328,-3132.875977,5.101351738,51.24663544,30.3992691,1.265312195,0,3,1883,0,158.0079956,22.89073563,35.63477325,8,172,0.871316195,1
Swaziland,3553.486328,-3132.875977,4.404924393,51.03073883,30.09387016,2.265260935,0,3,1883,0,158.0079956,22.32759285,35.00510406,9,162,0.996795356,1
Swaziland,3554.486328,-3132.875977,4.404924393,50.83360291,29.81889343,3.265209675,0,4,1883,0,158.0079956,21.79580307,34.3929863,8,162,0.448313892,1
Swaziland,3555.486328,-3132.875977,4.404924393,50.65544128,29.57518959,4.265158653,0,6,1883,7,158.0079956,21.29771423,33.79937363,8,157,0.597742379,1
Swaziland,3556.486328,-3132.875977,4.404924393,50.49645996,29.36353683,5.265107155,0,6,1865,7,158.0079956,20.83574486,33.22526169,8,174,1.501519799,1
Swaziland,3557.486328,-3132.875977,4.404924393,50.35683823,29.18463135,6.265056133,0,7,1865,7,158.0079956,20.41234589,32.67167282,8,251,9.243179321,1
Swaziland,3558.486328,-3132.875977,4.404924393,50.2367363,29.03907967,7.265004635,0,7,1865,7,158.0079956,20.02996445,32.13967133,9,280,5.437700272,1
Swaziland,3559.486328,-3132.875977,7.426726341,50.13629913,28.92738342,8.264953613,0,8,1865,7,158.0079956,19.69099045,31.63034439,8,564,32.65537262,1
Swaziland,3475.486328,-3131.875977,99.83409882,17.94159508,17.94159508,0.164262861,0,4,1962,6,151.0549927,29.12779617,12.79140091,14,930,3.273929358,0
Swaziland,3476.486328,-3131.875977,91.42345428,18.51231003,18.51231003,0.584640503,0,3,1962,6,151.0549927,29.96210289,13.24276257,10,876,4.221813679,0
Swaziland,3477.486328,-3131.875977,73.75867462,18.52914238,18.52914238,1.005018115,0,3,1962,6,151.0549927,30.80627632,13.75214958,10,885,0.908937931,0
Swaziland,3478.486328,-3131.875977,48.24576187,18.59980202,18.59980202,1.425395727,0,3,1962,6,2910.889893,31.35466957,14.31336594,9,892,2.16714859,0
Swaziland,3479.486328,-3131.875977,45.84409332,18.72367668,18.72367668,1.845773458,0,3,1962,6,2910.889893,30.74800873,14.92056561,10,895,0.974142373,0
Swaziland,3480.486328,-3131.875977,125.4882736,18.89972496,18.89972496,2.245783567,0,3,1962,6,2910.889893,30.16230965,15.56836891,9,889,0.616137326,0
Swaziland,3481.486328,-3131.875977,167.3097687,19.12650108,19.12650108,2.624693632,6,3,1962,6,2910.889893,29.5988121,16.2519207,8,918,1.798916817,1
Swaziland,3482.486328,-3131.875977,138.0538635,19.40223122,19.40223122,2.939540625,6,3,1962,6,2910.889893,29.05881119,16.96690178,8,955,4.103277683,1
Swaziland,3483.486328,-3131.875977,167.6298981,19.72485733,19.72485733,1.944143891,7,2,1962,6,2910.889893,28.54363823,17.70950508,9,970,2.174848795,0
Swaziland,3484.486328,-3131.875977,149.9468079,20.09212494,20.09212494,0.957988858,7,2,1962,6,2910.889893,28.0546627,18.47640228,14,963,1.040621758,0
Swaziland,3485.486328,-3131.875977,197.700943,20.5016346,20.5016346,0.019458966,7,1,1962,6,2910.889893,27.59327698,19.2646904,9,972,2.753434658,1
Swaziland,3486.486328,-3131.875977,304.7141113,20.95090675,20.95090675,0.996906817,6,2,1962,6,2910.889893,27.16088676,20.07184792,9,982,4.845820427,1
Swaziland,3487.486328,-3131.875977,73.2339325,21.43744278,21.43744278,1.974354625,0,2,1953,6,2910.889893,26.75889778,20.89569092,8,1037,8.772482872,1
Swaziland,3488.486328,-3131.875977,16.78973389,21.95876694,21.95876694,2.951802492,0,3,1953,6,2910.889893,26.38869858,21.73432159,8,1101,2.318681717,1
Swaziland,3489.486328,-3131.875977,16.78973389,22.51246071,22.51246071,3.565745115,0,4,1953,6,2910.889893,26.05164528,22.5860939,8,1095,4.955257893,1
Swaziland,3490.486328,-3131.875977,13.87002945,23.09619904,23.09619904,4.000611782,0,4,1953,6,2910.889893,25.7490387,23.44957161,4,1058,5.657351017,1
Swaziland,3491.486328,-3131.875977,7.057404518,23.70775986,23.70775986,4.00093174,0,4,1918,6,2910.889893,25.48210907,24.32351303,9,900,14.37858868,1
Swaziland,3492.486328,-3131.875977,7.057404518,24.3450489,24.3450489,3.22692585,0,4,1918,6,2910.889893,25.25198364,25.20682716,8,764,8.556884766,1
Swaziland,3493.486328,-3131.875977,6.659241199,25.00609589,25.00609589,2.45291996,0,3,1918,6,2910.889893,25.05967903,26.09856224,8,768,6.550952435,1
Swaziland,3494.486328,-3131.875977,7.259260654,25.68906975,25.68906975,1.67891407,0,2,1918,6,2910.889893,24.9060688,26.99788475,9,811,10.53612709,1
Swaziland,3495.486328,-3131.875977,76.569664,26.39226723,26.39226723,0.724378467,0,2,1918,6,2910.889893,24.79187584,27.90406036,9,778,5.610393524,0
Swaziland,3496.486328,-3131.875977,59.32865524,27.11411667,27.11411667,0.259780526,0,2,1918,6,2910.889893,24.71764374,28.8164444,10,803,3.675267696,0
Swaziland,3497.486328,-3131.875977,38.50598907,27.85316467,27.85316467,1.243939519,0,3,1918,6,2910.889893,24.68373489,29.73446274,10,786,3.916537285,0
Swaziland,3498.486328,-3131.875977,20.7460289,28.60807991,28.60807991,2.228098392,0,3,1918,6,2910.889893,24.69031334,30.65760994,9,734,4.853802204,0
Swaziland,3499.486328,-3131.875977,15.09463406,29.37763977,29.37763977,2.613807201,0,3,1918,6,2910.889893,24.73734856,31.58543777,8,719,3.571039915,0
Swaziland,3500.486328,-3131.875977,15.68153954,30.16072273,30.16072273,2.517790318,0,3,1918,6,2910.889893,24.82460785,32.51754379,10,709,2.745336771,0
Swaziland,3501.486328,-3131.875977,12.42940903,30.95630264,30.95630264,2.508479834,0,3,1918,6,2910.889893,24.95167351,33.45357513,9,656,1.598673701,1
Swaziland,3502.486328,-3131.875977,10.92208958,31.76344109,31.76344109,2.521588326,0,3,1918,6,2910.889893,25.117939,34.39320374,10,670,3.869501114,0
Swaziland,3503.486328,-3131.875977,9.86229229,32.58127975,32.58127975,2.550523758,0,3,1909,6,2910.889893,25.32263184,35.33614731,10,645,4.762931347,0
Swaziland,3504.486328,-3131.875977,13.34184361,33.4090271,33.4090271,2.776411057,0,3,1909,6,2910.889893,25.56482887,36.28214645,9,628,12.07750988,1
Swaziland,3505.486328,-3131.875977,31.28369331,34.24597168,34.24597168,3.021618366,0,3,1909,6,2910.889893,25.84347725,37.23096848,9,600,4.809160709,1
Swaziland,3506.486328,-3131.875977,36.46058655,35.09145355,35.09145355,2.450166702,0,3,1909,6,2910.889893,26.15740967,38.18239975,9,628,19.95705223,1
Swaziland,3507.486328,-3131.875977,30.26881599,35.94487,35.94487,1.56970942,0,2,1918,6,2910.889893,26.50537491,39.13625717,9,683,8.192128181,1
Swaziland,3508.486328,-3131.875977,35.41994858,36.80566788,36.80566788,0.747594953,0,2,1918,6,2910.889893,26.88605118,40.09236145,9,793,10.00880241,1
Swaziland,3509.486328,-3131.875977,36.46862411,37.67185211,37.67185211,0.025388576,5,2,1918,6,2910.889893,27.298069,41.05055618,10,769,9.541354179,1
Swaziland,3510.486328,-3131.875977,25.7148056,38.53839874,38.53839874,0.49985826,5,2,1927,6,2910.889893,27.7400322,42.01070023,9,690,4.867454052,0
Swaziland,3511.486328,-3131.875977,26.44762039,39.40494919,39.40494919,0.974327922,6,2,1927,6,2910.889893,28.21053314,42.97266388,9,696,7.109166145,0
Swaziland,3512.486328,-3131.875977,49.07950592,40.17572784,40.17572784,1.642697453,6,2,1927,6,2910.889893,28.70816994,43.93632507,8,723,7.685607433,0
Swaziland,3513.486328,-3131.875977,68.55210114,40.75643539,40.75643539,2.309900761,6,2,1927,6,2910.889893,29.23155403,44.901577,9,697,8.136892319,0
Swaziland,3514.486328,-3131.875977,65.4545517,41.35316849,41.35316849,1.901005626,6,3,1918,6,2910.889893,29.77933121,45.86831665,14,565,9.450113297,0
Swaziland,3515.486328,-3131.875977,78.695755,41.96525192,41.96525192,1.321321368,0,2,1918,6,2910.889893,30.35017967,46.83645248,9,595,8.321683884,0
Swaziland,3516.486328,-3131.875977,230.3263397,42.59201813,42.0149498,0.741637051,0,2,1918,6,2910.889893,30.9428215,47.80590057,14,653,2.177409649,0
Swaziland,3517.486328,-3131.875977,229.6552582,43.23283386,41.66586685,0.289360255,0,2,1918,6,2910.889893,31.55603027,48.77658081,14,578,5.37237215,1
Swaziland,3518.486328,-3131.875977,115.9874954,43.88707733,41.31678391,0.349780947,0,2,1909,6,2910.889893,32.18862915,49.74842453,14,544,3.061534882,1
Swaziland,3519.486328,-3131.875977,43.65868759,44.55379486,40.96770477,0.84495461,0,2,1909,6,2910.889893,32.83950043,50.72136307,14,580,4.429327011,1
Swaziland,3520.486328,-3131.875977,52.87417603,45.22410202,40.61862183,1.565443993,0,3,1909,6,2910.889893,33.50757217,51.69533157,14,496,14.25959778,1
Swaziland,3521.486328,-3131.875977,116.5339813,45.89440918,40.26953888,2.42070961,0,3,1909,6,2910.889893,34.19184494,52.67028046,9,385,4.702141285,1
Swaziland,3522.486328,-3131.875977,78.62032318,46.56471634,39.92045975,2.296024323,0,3,1900,6,2910.889893,34.89136124,53.64614868,14,401,7.137572765,1
Swaziland,3523.486328,-3131.875977,90.91127777,47.23502731,39.5713768,1.696018934,0,2,1900,6,2910.889893,35.60522461,54.62288666,14,360,6.160373688,1
Swaziland,3524.486328,-3131.875977,129.6160278,47.90533447,39.22229385,1.11075902,0,2,1900,6,2910.889893,36.33258438,54.31721497,9,312,2.927788734,1
Swaziland,3525.486328,-3131.875977,5.822571754,48.57564163,38.87321472,0.848953247,0,2,1900,6,2910.889893,37.07265091,53.65470505,9,290,2.275021315,0
Swaziland,3526.486328,-3131.875977,6.473765373,49.24594879,38.52413177,0.622103512,0,2,1900,6,2910.889893,37.82468033,53.00278091,8,286,2.692103386,0
Swaziland,3527.486328,-3131.875977,3.905363798,49.91625595,38.17504883,0.224965379,0,2,1900,6,2910.889893,38.58796692,52.36184311,8,295,2.125607252,1
Swaziland,3528.486328,-3131.875977,6.770877361,50.58656311,37.8259697,0.28838858,0,2,1900,6,2910.889893,39.36185837,51.73229218,14,316,2.228003263,0
Swaziland,3529.486328,-3131.875977,6.770877361,51.25687027,37.47688675,0.801742554,0,2,1900,6,2910.889893,40.14574432,51.11455536,8,318,1.9043051,1
Swaziland,3530.486328,-3131.875977,50.84045029,51.92717743,37.1278038,1.315096498,0,3,1900,6,158.0079956,39.4188385,50.50905991,8,334,3.730743885,1
Swaziland,3531.486328,-3131.875977,71.50682068,52.59748459,36.77872467,1.828450441,0,3,1900,6,158.0079956,38.52766037,49.91625595,8,316,3.068793058,1
Swaziland,3532.486328,-3131.875977,42.34582901,53.26779175,36.42964172,2.341804504,0,3,1900,6,158.0079956,37.64194489,49.33660126,9,310,3.643401384,0
Swaziland,3533.486328,-3131.875977,29.70159721,53.93810272,36.08056259,2.855158329,0,4,1892,6,158.0079956,36.76209641,48.77056122,8,306,2.138675928,1
Swaziland,3534.486328,-3131.875977,21.26662254,54.60840988,35.73147964,3.368512392,0,4,1892,6,158.0079956,35.88854218,48.2186203,8,369,3.693352222,1
Swaziland,3535.486328,-3131.875977,21.26662254,55.27871704,35.3823967,3.881866217,0,4,1892,6,158.0079956,35.0217514,47.68126297,8,505,11.76152992,1
Swaziland,3536.486328,-3131.875977,21.17871284,55.9490242,35.03331757,4.39522028,0,5,1892,6,158.0079956,34.16223907,47.15899277,8,489,16.75595665,1
Swaziland,3537.486328,-3131.875977,25.20041656,56.61933136,34.68423462,4.908574104,0,5,1883,6,158.0079956,33.31056976,46.65230942,8,404,6.686023712,1
Swaziland,3538.486328,-3131.875977,24.893507,56.97558212,34.33515167,5.42171526,0,7,1883,6,158.0079956,32.46736526,46.16173172,8,365,10.23102188,1
Swaziland,3539.486328,-3131.875977,30.08376884,56.53437424,33.98607254,5.696141243,0,6,1883,6,158.0079956,31.63329506,45.67215729,9,316,2.777585745,1
Swaziland,3540.486328,-3131.875977,50.66409302,56.10752487,33.63698959,5.339539051,0,6,1883,6,158.0079956,30.80910492,44.89394379,9,299,4.356185436,1
Swaziland,3541.486328,-3131.875977,67.90193176,55.69535828,33.28790665,5.155126572,0,6,1874,6,158.0079956,29.99560928,44.12466812,8,279,0.825257897,1
Swaziland,3542.486328,-3131.875977,24.80024529,55.29820633,32.93882751,5.161393166,0,6,1874,6,158.0079956,29.1937027,43.36481094,9,291,3.497165442,1
Swaziland,3543.486328,-3131.875977,9.635434151,54.91639328,32.58974457,5.357670307,0,5,1874,6,158.0079956,28.40436363,42.61486816,8,313,2.031765461,1
Swaziland,3544.486328,-3131.875977,8.330324173,54.55024338,32.24066162,5.724446297,0,6,1874,6,158.0079956,27.62867165,41.87537766,8,278,1.939116478,0
Swaziland,3545.486328,-3131.875977,8.330324173,54.20006943,31.89158058,5.676443577,0,6,1883,6,158.0079956,26.86780739,41.14690018,8,259,3.063350916,1
Swaziland,3546.486328,-3131.875977,8.330324173,53.86618805,31.54249954,4.724259377,0,5,1883,6,158.0079956,26.12306786,40.43003464,8,229,1.204654455,1
Swaziland,3547.486328,-3131.875977,8.330324173,53.5489006,31.1934185,3.724310875,0,4,1883,6,158.0079956,25.39587212,39.72540665,8,208,0.769248486,1
Swaziland,3548.486328,-3131.875977,5.896575451,53.24850845,30.84433746,2.724361897,0,4,1883,6,158.0079956,24.68776894,39.03367996,8,201,0.334156483,1
Swaziland,3549.486328,-3131.875977,4.404924393,52.96529388,30.49525452,1.724413276,0,3,1883,6,158.0079956,24.00044823,38.35555267,8,193,0.472563267,1
Swaziland,3550.486328,-3131.875977,4.363505363,52.69953537,30.14617348,0.724464417,0,3,1883,6,158.0079956,23.33574677,37.6917572,8,185,0.761957705,0
Swaziland,3551.486328,-3131.875977,4.276065826,52.45149994,29.79709244,0.275484324,0,2,1883,0,158.0079956,22.69565392,37.04306793,8,188,0.668290257,0
Swaziland,3552.486328,-3131.875977,4.165616512,52.22143555,29.45369911,1.275433064,0,3,1883,0,158.0079956,22.08230782,36.41028595,8,174,1.373456717,1
Swaziland,3553.486328,-3131.875977,4.331290245,52.00958633,29.13839149,2.275381804,0,3,1883,0,158.0079956,21.49799919,35.79426193,9,171,0.761957705,0
Swaziland,3554.486328,-3131.875977,4.404924393,51.81617355,28.85431099,3.275330782,0,4,1883,0,158.0079956,20.9451561,35.19587326,8,170,0.739654183,0
Swaziland,3555.486328,-3131.875977,4.404924393,51.6414032,28.60239029,4.275279522,0,5,1883,7,158.0079956,20.42633629,34.61603165,8,165,1.056587815,1
Swaziland,3556.486328,-3131.875977,4.404924393,51.485466,28.38348389,5.275228024,0,5,1874,7,158.0079956,19.94419098,34.05569077,8,182,0.676591516,0
Swaziland,3557.486328,-3131.875977,4.404924393,51.34852982,28.19836044,6.275177002,0,7,1874,7,158.0079956,19.50144577,33.51581955,8,215,3.730743885,0
Swaziland,3558.486328,-3131.875977,4.404924393,51.23075485,28.04769135,7.27512598,0,7,1874,7,158.0079956,19.10083771,32.99742889,9,278,6.883882523,1
Swaziland,3559.486328,-3131.875977,6.715545177,51.13227081,27.93203163,8.275074959,0,8,1874,7,158.0079956,18.7450695,32.50154877,8,704,24.2893219,1
Swaziland,3472.486328,-3130.875977,92.66934967,14.99398041,14.99398041,0.420501858,0,3,1962,6,151.0549927,27.314888,12.82893753,10,859,2.472153664,0
